vtx-C05-0-0-0	Δ = 0	bi.bi = 0	b0.bi = 0	1 x (irr-C5-55)
vtx-C05-727-23-21	Δ = 727	bi.bi = 23	b0.bi = 21	43 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h)
vtx-C05-727-39-29	Δ = 727	bi.bi = 39	b0.bi = 29	16 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-728-37-29	Δ = 728	bi.bi = 37	b0.bi = 29	9 x (irr-C5-10) + 5 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-728-40-30	Δ = 728	bi.bi = 40	b0.bi = 30	9 x (irr-C5-10) + 6 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-728-44-30	Δ = 728	bi.bi = 44	b0.bi = 30	20 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-728-46-32	Δ = 728	bi.bi = 46	b0.bi = 32	9 x (irr-C5-10) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-728-49-33-a	Δ = 728	bi.bi = 49	b0.bi = 33	10 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 2 x (irr-C5-320-h)
vtx-C05-728-49-33-b	Δ = 728	bi.bi = 49	b0.bi = 33	9 x (irr-C5-10) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-729-31-25	Δ = 729	bi.bi = 31	b0.bi = 25	30 x (irr-C5-10) + 4 x (irr-C5-55) + 4 x (irr-C5-132-h)
vtx-C05-729-40-28	Δ = 729	bi.bi = 40	b0.bi = 28	30 x (irr-C5-10) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-729-47-33	Δ = 729	bi.bi = 47	b0.bi = 33	3 x (irr-C5-10) + 4 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-729-56-36	Δ = 729	bi.bi = 56	b0.bi = 36	3 x (irr-C5-10) + 4 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-729-59-37	Δ = 729	bi.bi = 59	b0.bi = 37	3 x (irr-C5-10) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-730-52-34	Δ = 730	bi.bi = 52	b0.bi = 34	7 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-55) + 6 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-737-20-22	Δ = 737	bi.bi = 20	b0.bi = 22	11 x (irr-C5-10) + 14 x (irr-C5-44) + 1 x (irr-C5-132-h)
vtx-C05-740-24-24	Δ = 740	bi.bi = 24	b0.bi = 24	8 x (irr-C5-10) + 11 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-741-20-22	Δ = 741	bi.bi = 20	b0.bi = 22	18 x (irr-C5-10) + 9 x (irr-C5-44) + 2 x (irr-C5-110)
vtx-C05-741-23-23	Δ = 741	bi.bi = 23	b0.bi = 23	18 x (irr-C5-10) + 9 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-165)
vtx-C05-741-34-28	Δ = 741	bi.bi = 34	b0.bi = 28	2 x (irr-C5-10) + 11 x (irr-C5-44) + 2 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-743-28-26	Δ = 743	bi.bi = 28	b0.bi = 26	5 x (irr-C5-10) + 8 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-743-31-27	Δ = 743	bi.bi = 31	b0.bi = 27	5 x (irr-C5-10) + 8 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-744-22-22	Δ = 744	bi.bi = 22	b0.bi = 22	26 x (irr-C5-10) + 8 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h)
vtx-C05-744-24-24	Δ = 744	bi.bi = 24	b0.bi = 24	15 x (irr-C5-10) + 6 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-110)
vtx-C05-744-27-25	Δ = 744	bi.bi = 27	b0.bi = 25	15 x (irr-C5-10) + 6 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-745-18-20	Δ = 745	bi.bi = 18	b0.bi = 20	36 x (irr-C5-10) + 6 x (irr-C5-44) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-745-34-28	Δ = 745	bi.bi = 34	b0.bi = 28	9 x (irr-C5-10) + 6 x (irr-C5-44) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-745-37-29	Δ = 745	bi.bi = 37	b0.bi = 29	9 x (irr-C5-10) + 6 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-745-43-31	Δ = 745	bi.bi = 43	b0.bi = 31	3 x (irr-C5-10) + 9 x (irr-C5-44) + 4 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-746-17-19	Δ = 746	bi.bi = 17	b0.bi = 19	46 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-165)
vtx-C05-746-30-26	Δ = 746	bi.bi = 30	b0.bi = 26	13 x (irr-C5-10) + 7 x (irr-C5-44) + 3 x (irr-C5-55) + 3 x (irr-C5-132-h)
vtx-C05-746-32-28	Δ = 746	bi.bi = 32	b0.bi = 28	2 x (irr-C5-10) + 5 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110)
vtx-C05-746-33-27	Δ = 746	bi.bi = 33	b0.bi = 27	19 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-746-35-29	Δ = 746	bi.bi = 35	b0.bi = 29	2 x (irr-C5-10) + 5 x (irr-C5-44) + 4 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-746-44-32	Δ = 746	bi.bi = 44	b0.bi = 32	2 x (irr-C5-10) + 5 x (irr-C5-44) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-746-47-33	Δ = 746	bi.bi = 47	b0.bi = 33	2 x (irr-C5-10) + 5 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-747-26-24	Δ = 747	bi.bi = 26	b0.bi = 24	23 x (irr-C5-10) + 5 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-747-28-26	Δ = 747	bi.bi = 28	b0.bi = 26	12 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-55) + 4 x (irr-C5-110)
vtx-C05-747-31-27	Δ = 747	bi.bi = 31	b0.bi = 27	12 x (irr-C5-10) + 3 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-747-34-28	Δ = 747	bi.bi = 34	b0.bi = 28	12 x (irr-C5-10) + 3 x (irr-C5-44) + 4 x (irr-C5-55) + 2 x (irr-C5-165)
vtx-C05-747-43-31	Δ = 747	bi.bi = 43	b0.bi = 31	12 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-748-22-22	Δ = 748	bi.bi = 22	b0.bi = 22	33 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-748-25-23	Δ = 748	bi.bi = 25	b0.bi = 23	33 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-748-36-28	Δ = 748	bi.bi = 36	b0.bi = 28	17 x (irr-C5-10) + 5 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-748-38-30-a	Δ = 748	bi.bi = 38	b0.bi = 30	6 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-748-38-30-b	Δ = 748	bi.bi = 38	b0.bi = 30	6 x (irr-C5-44) + 5 x (irr-C5-55) + 4 x (irr-C5-132-h)
vtx-C05-748-41-31	Δ = 748	bi.bi = 41	b0.bi = 31	6 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-748-47-33	Δ = 748	bi.bi = 47	b0.bi = 33	6 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-749-16-18	Δ = 749	bi.bi = 16	b0.bi = 18	54 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-132-h)
vtx-C05-749-18-20	Δ = 749	bi.bi = 18	b0.bi = 20	43 x (irr-C5-10) + 1 x (irr-C5-44) + 3 x (irr-C5-110)
vtx-C05-749-21-21	Δ = 749	bi.bi = 21	b0.bi = 21	43 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-749-32-26	Δ = 749	bi.bi = 32	b0.bi = 26	27 x (irr-C5-10) + 3 x (irr-C5-44) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-749-34-28-a	Δ = 749	bi.bi = 34	b0.bi = 28	10 x (irr-C5-10) + 4 x (irr-C5-44) + 4 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-749-34-28-b	Δ = 749	bi.bi = 34	b0.bi = 28	16 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-749-37-29	Δ = 749	bi.bi = 37	b0.bi = 29	16 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-749-40-30	Δ = 749	bi.bi = 40	b0.bi = 30	16 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-749-43-31	Δ = 749	bi.bi = 43	b0.bi = 31	10 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-749-46-32	Δ = 749	bi.bi = 46	b0.bi = 32	10 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-749-48-34	Δ = 749	bi.bi = 48	b0.bi = 34	3 x (irr-C5-44) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-749-51-35	Δ = 749	bi.bi = 51	b0.bi = 35	3 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-750-30-26	Δ = 750	bi.bi = 30	b0.bi = 26	20 x (irr-C5-10) + 2 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-750-31-25	Δ = 750	bi.bi = 31	b0.bi = 25	37 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-750-32-28	Δ = 750	bi.bi = 32	b0.bi = 28	9 x (irr-C5-10) + 3 x (irr-C5-55) + 5 x (irr-C5-110)
vtx-C05-750-33-27	Δ = 750	bi.bi = 33	b0.bi = 27	20 x (irr-C5-10) + 2 x (irr-C5-44) + 4 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-750-35-29	Δ = 750	bi.bi = 35	b0.bi = 29	9 x (irr-C5-10) + 4 x (irr-C5-55) + 3 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-750-38-30	Δ = 750	bi.bi = 38	b0.bi = 30	9 x (irr-C5-10) + 5 x (irr-C5-55) + 1 x (irr-C5-110) + 2 x (irr-C5-165)
vtx-C05-750-42-30	Δ = 750	bi.bi = 42	b0.bi = 30	20 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-750-44-32-a	Δ = 750	bi.bi = 44	b0.bi = 32	9 x (irr-C5-10) + 4 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-750-44-32-b	Δ = 750	bi.bi = 44	b0.bi = 32	4 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-750-47-33-a	Δ = 750	bi.bi = 47	b0.bi = 33	10 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-750-47-33-b	Δ = 750	bi.bi = 47	b0.bi = 33	9 x (irr-C5-10) + 1 x (irr-C5-55) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-750-50-34	Δ = 750	bi.bi = 50	b0.bi = 34	9 x (irr-C5-10) + 2 x (irr-C5-55) + 1 x (irr-C5-220-h) + 3 x (irr-C5-165)
vtx-C05-751-24-22	Δ = 751	bi.bi = 24	b0.bi = 22	41 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h)
vtx-C05-751-26-24	Δ = 751	bi.bi = 26	b0.bi = 24	30 x (irr-C5-10) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110)
vtx-C05-751-29-25	Δ = 751	bi.bi = 29	b0.bi = 25	30 x (irr-C5-10) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-751-40-30	Δ = 751	bi.bi = 40	b0.bi = 30	14 x (irr-C5-10) + 2 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-751-41-29	Δ = 751	bi.bi = 41	b0.bi = 29	30 x (irr-C5-10) + 1 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-751-42-32	Δ = 751	bi.bi = 42	b0.bi = 32	3 x (irr-C5-10) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 4 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-751-45-33	Δ = 751	bi.bi = 45	b0.bi = 33	3 x (irr-C5-10) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-751-48-34	Δ = 751	bi.bi = 48	b0.bi = 34	3 x (irr-C5-10) + 4 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-751-57-37	Δ = 751	bi.bi = 57	b0.bi = 37	3 x (irr-C5-10) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 2 x (irr-C5-165)
vtx-C05-752-20-20	Δ = 752	bi.bi = 20	b0.bi = 20	51 x (irr-C5-10) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-752-36-28	Δ = 752	bi.bi = 36	b0.bi = 28	24 x (irr-C5-10) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-752-38-30	Δ = 752	bi.bi = 38	b0.bi = 30	7 x (irr-C5-10) + 1 x (irr-C5-44) + 5 x (irr-C5-55) + 3 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-752-39-29	Δ = 752	bi.bi = 39	b0.bi = 29	24 x (irr-C5-10) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-752-41-31	Δ = 752	bi.bi = 41	b0.bi = 31	7 x (irr-C5-10) + 1 x (irr-C5-44) + 6 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-752-45-31	Δ = 752	bi.bi = 45	b0.bi = 31	18 x (irr-C5-10) + 3 x (irr-C5-44) + 1 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-752-47-33	Δ = 752	bi.bi = 47	b0.bi = 33	7 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-752-50-34-a	Δ = 752	bi.bi = 50	b0.bi = 34	7 x (irr-C5-10) + 1 x (irr-C5-44) + 2 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-752-50-34-b	Δ = 752	bi.bi = 50	b0.bi = 34	8 x (irr-C5-10) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 2 x (irr-C5-320-h)
vtx-C05-753-30-24	Δ = 753	bi.bi = 30	b0.bi = 24	45 x (irr-C5-10) + 3 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-753-32-26	Δ = 753	bi.bi = 32	b0.bi = 26	28 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-55) + 4 x (irr-C5-132-h)
vtx-C05-753-41-29	Δ = 753	bi.bi = 41	b0.bi = 29	28 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-753-46-32	Δ = 753	bi.bi = 46	b0.bi = 32	18 x (irr-C5-10) + 3 x (irr-C5-132-h) + 1 x (irr-C5-110) + 2 x (irr-C5-320-h)
vtx-C05-753-48-34	Δ = 753	bi.bi = 48	b0.bi = 34	1 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-753-57-37	Δ = 753	bi.bi = 57	b0.bi = 37	1 x (irr-C5-10) + 1 x (irr-C5-44) + 4 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-753-60-38	Δ = 753	bi.bi = 60	b0.bi = 38	1 x (irr-C5-10) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 4 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-754-53-35	Δ = 754	bi.bi = 53	b0.bi = 35	5 x (irr-C5-10) + 2 x (irr-C5-44) + 3 x (irr-C5-55) + 6 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-755-40-30	Δ = 755	bi.bi = 40	b0.bi = 30	15 x (irr-C5-10) + 6 x (irr-C5-55) + 5 x (irr-C5-132-h)
vtx-C05-755-49-33	Δ = 755	bi.bi = 49	b0.bi = 33	15 x (irr-C5-10) + 2 x (irr-C5-55) + 5 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h)
vtx-C05-756-59-37	Δ = 756	bi.bi = 59	b0.bi = 37	9 x (irr-C5-10) + 1 x (irr-C5-55) + 6 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 1 x (irr-C5-320-h)
vtx-C05-761-21-23	Δ = 761	bi.bi = 21	b0.bi = 23	9 x (irr-C5-10) + 15 x (irr-C5-44) + 1 x (irr-C5-132-h)
vtx-C05-764-25-25	Δ = 764	bi.bi = 25	b0.bi = 25	6 x (irr-C5-10) + 12 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-765-21-23	Δ = 765	bi.bi = 21	b0.bi = 23	16 x (irr-C5-10) + 10 x (irr-C5-44) + 2 x (irr-C5-110)
vtx-C05-765-24-24	Δ = 765	bi.bi = 24	b0.bi = 24	16 x (irr-C5-10) + 10 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-165)
vtx-C05-765-35-29	Δ = 765	bi.bi = 35	b0.bi = 29	12 x (irr-C5-44) + 2 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-767-29-27	Δ = 767	bi.bi = 29	b0.bi = 27	3 x (irr-C5-10) + 9 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-767-32-28	Δ = 767	bi.bi = 32	b0.bi = 28	3 x (irr-C5-10) + 9 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-768-23-23	Δ = 768	bi.bi = 23	b0.bi = 23	24 x (irr-C5-10) + 9 x (irr-C5-44) + 1 x (irr-C5-55) + 2 x (irr-C5-132-h)
vtx-C05-768-25-25	Δ = 768	bi.bi = 25	b0.bi = 25	13 x (irr-C5-10) + 7 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-110)
vtx-C05-768-28-26	Δ = 768	bi.bi = 28	b0.bi = 26	13 x (irr-C5-10) + 7 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-769-19-21	Δ = 769	bi.bi = 19	b0.bi = 21	34 x (irr-C5-10) + 7 x (irr-C5-44) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-769-35-29	Δ = 769	bi.bi = 35	b0.bi = 29	7 x (irr-C5-10) + 7 x (irr-C5-44) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-769-38-30	Δ = 769	bi.bi = 38	b0.bi = 30	7 x (irr-C5-10) + 7 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-769-44-32	Δ = 769	bi.bi = 44	b0.bi = 32	1 x (irr-C5-10) + 10 x (irr-C5-44) + 4 x (irr-C5-132-h) + 1 x (irr-C5-220-h)
vtx-C05-770-18-20	Δ = 770	bi.bi = 18	b0.bi = 20	44 x (irr-C5-10) + 5 x (irr-C5-44) + 1 x (irr-C5-165)
vtx-C05-770-31-27	Δ = 770	bi.bi = 31	b0.bi = 27	11 x (irr-C5-10) + 8 x (irr-C5-44) + 3 x (irr-C5-55) + 3 x (irr-C5-132-h)
vtx-C05-770-33-29	Δ = 770	bi.bi = 33	b0.bi = 29	6 x (irr-C5-44) + 3 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110)
vtx-C05-770-34-28	Δ = 770	bi.bi = 34	b0.bi = 28	17 x (irr-C5-10) + 5 x (irr-C5-44) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
vtx-C05-770-36-30	Δ = 770	bi.bi = 36	b0.bi = 30	6 x (irr-C5-44) + 4 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-770-45-33	Δ = 770	bi.bi = 45	b0.bi = 33	6 x (irr-C5-44) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110) + 1 x (irr-C5-220-h) + 1 x (irr-C5-165)
vtx-C05-770-48-34	Δ = 770	bi.bi = 48	b0.bi = 34	6 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-771-27-25	Δ = 771	bi.bi = 27	b0.bi = 25	21 x (irr-C5-10) + 6 x (irr-C5-44) + 2 x (irr-C5-55) + 2 x (irr-C5-132-h) + 1 x (irr-C5-110)
vtx-C05-771-29-27	Δ = 771	bi.bi = 29	b0.bi = 27	10 x (irr-C5-10) + 4 x (irr-C5-44) + 2 x (irr-C5-55) + 4 x (irr-C5-110)
vtx-C05-771-32-28	Δ = 771	bi.bi = 32	b0.bi = 28	10 x (irr-C5-10) + 4 x (irr-C5-44) + 3 x (irr-C5-55) + 2 x (irr-C5-110) + 1 x (irr-C5-165)
vtx-C05-771-35-29	Δ = 771	bi.bi = 35	b0.bi = 29	10 x (irr-C5-10) + 4 x (irr-C5-44) + 4 x (irr-C5-55) + 2 x (irr-C5-165)
vtx-C05-771-44-32	Δ = 771	bi.bi = 44	b0.bi = 32	10 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-110) + 1 x (irr-C5-220-h) + 2 x (irr-C5-165)
vtx-C05-772-23-23	Δ = 772	bi.bi = 23	b0.bi = 23	31 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 2 x (irr-C5-110)
vtx-C05-772-26-24	Δ = 772	bi.bi = 26	b0.bi = 24	31 x (irr-C5-10) + 4 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-165)
vtx-C05-772-37-29	Δ = 772	bi.bi = 37	b0.bi = 29	15 x (irr-C5-10) + 6 x (irr-C5-44) + 1 x (irr-C5-55) + 3 x (irr-C5-132-h) + 1 x (irr-C5-320-h)
vtx-C05-772-39-31	Δ = 772	bi.bi = 39	b0.bi = 31	4 x (irr-C5-10) + 4 x (irr-C5-44) + 1 x (irr-C5-55) + 1 x (irr-C5-132-h) + 3 x (irr-C5-110) + 1 x (irr-C5-320-h)
vtx-C05-772-42-32	Δ = 772	bi.bi = 42	b0.bi = 32	4 x (irr-C5-10) + 4 x (irr-C5-44) + 2 x (irr-C5-55) + 1 x (irr-C5-132-h) + 1 x (irr-C5-110) + 1 x (irr-C5-320-h) + 1 x (irr-C5-165)
