vtx-A07-n27-n1-n1	Δ = -27	bi.bi = -1	b0.bi = -1	1 x (irr-A7-36)
vtx-A07-684-85-41	Δ = 684	bi.bi = 85	b0.bi = 41	4 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-336)
vtx-A07-685-18-20	Δ = 685	bi.bi = 18	b0.bi = 20	48 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-70)
vtx-A07-685-19-21	Δ = 685	bi.bi = 19	b0.bi = 21	34 x (irr-A7-8) + 13 x (irr-A7-28) + 2 x (irr-A7-56)
vtx-A07-685-25-23	Δ = 685	bi.bi = 25	b0.bi = 23	41 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-685-26-24-a	Δ = 685	bi.bi = 26	b0.bi = 24	25 x (irr-A7-8) + 10 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-685-26-24-b	Δ = 685	bi.bi = 26	b0.bi = 24	27 x (irr-A7-8) + 6 x (irr-A7-28) + 3 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-685-27-25	Δ = 685	bi.bi = 27	b0.bi = 25	11 x (irr-A7-8) + 15 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56)
vtx-A07-685-29-25	Δ = 685	bi.bi = 29	b0.bi = 25	31 x (irr-A7-8) + 3 x (irr-A7-36) + 7 x (irr-A7-56)
vtx-A07-685-33-27-a	Δ = 685	bi.bi = 33	b0.bi = 27	16 x (irr-A7-8) + 7 x (irr-A7-28) + 4 x (irr-A7-36) + 4 x (irr-A7-70)
vtx-A07-685-33-27-b	Δ = 685	bi.bi = 33	b0.bi = 27	18 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-685-34-28-a	Δ = 685	bi.bi = 34	b0.bi = 28	2 x (irr-A7-8) + 12 x (irr-A7-28) + 4 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-685-34-28-b	Δ = 685	bi.bi = 34	b0.bi = 28	6 x (irr-A7-8) + 4 x (irr-A7-28) + 6 x (irr-A7-56) + 4 x (irr-A7-63)
vtx-A07-685-34-28-c	Δ = 685	bi.bi = 34	b0.bi = 28	4 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-685-37-29	Δ = 685	bi.bi = 37	b0.bi = 29	8 x (irr-A7-8) + 2 x (irr-A7-28) + 5 x (irr-A7-36) + 8 x (irr-A7-56)
vtx-A07-685-38-28-a	Δ = 685	bi.bi = 38	b0.bi = 28	20 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-685-38-28-b	Δ = 685	bi.bi = 38	b0.bi = 28	21 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-685-39-29-a	Δ = 685	bi.bi = 39	b0.bi = 29	7 x (irr-A7-8) + 13 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-685-39-29-b	Δ = 685	bi.bi = 39	b0.bi = 29	6 x (irr-A7-8) + 13 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-685-40-30	Δ = 685	bi.bi = 40	b0.bi = 30	9 x (irr-A7-8) + 4 x (irr-A7-36) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 5 x (irr-A7-70)
vtx-A07-685-45-31-a	Δ = 685	bi.bi = 45	b0.bi = 31	11 x (irr-A7-8) + 5 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-685-45-31-b	Δ = 685	bi.bi = 45	b0.bi = 31	14 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-685-45-31-c	Δ = 685	bi.bi = 45	b0.bi = 31	13 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-685-46-32	Δ = 685	bi.bi = 46	b0.bi = 32	6 x (irr-A7-28) + 3 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-685-49-33-a	Δ = 685	bi.bi = 49	b0.bi = 33	4 x (irr-A7-8) + 3 x (irr-A7-36) + 7 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-685-49-33-b	Δ = 685	bi.bi = 49	b0.bi = 33	3 x (irr-A7-8) + 3 x (irr-A7-36) + 8 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-685-57-35	Δ = 685	bi.bi = 57	b0.bi = 35	6 x (irr-A7-8) + 3 x (irr-A7-28) + 4 x (irr-A7-70) + 2 x (irr-A7-168)
vtx-A07-685-69-37	Δ = 685	bi.bi = 69	b0.bi = 37	18 x (irr-A7-8) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-420)
vtx-A07-685-77-37	Δ = 685	bi.bi = 77	b0.bi = 37	27 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-336)
vtx-A07-685-85-41-a	Δ = 685	bi.bi = 85	b0.bi = 41	4 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-336)
vtx-A07-685-85-41-b	Δ = 685	bi.bi = 85	b0.bi = 41	17 x (irr-A7-8) + 3 x (irr-A7-36) + 1 x (irr-A7-504)
vtx-A07-685-97-45	Δ = 685	bi.bi = 97	b0.bi = 45	1 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-216) + 1 x (irr-A7-336)
vtx-A07-686-25-23	Δ = 686	bi.bi = 25	b0.bi = 23	41 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-686-26-24	Δ = 686	bi.bi = 26	b0.bi = 24	27 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-686-31-27	Δ = 686	bi.bi = 31	b0.bi = 27	15 x (irr-A7-28) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-686-33-27-a	Δ = 686	bi.bi = 33	b0.bi = 27	20 x (irr-A7-8) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-686-33-27-b	Δ = 686	bi.bi = 33	b0.bi = 27	18 x (irr-A7-8) + 4 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-686-34-28-a	Δ = 686	bi.bi = 34	b0.bi = 28	6 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-36) + 6 x (irr-A7-56) + 3 x (irr-A7-63)
vtx-A07-686-34-28-b	Δ = 686	bi.bi = 34	b0.bi = 28	4 x (irr-A7-8) + 9 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-686-40-30	Δ = 686	bi.bi = 40	b0.bi = 30	9 x (irr-A7-8) + 1 x (irr-A7-28) + 5 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 5 x (irr-A7-70)
vtx-A07-686-45-31-a	Δ = 686	bi.bi = 45	b0.bi = 31	14 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-686-45-31-b	Δ = 686	bi.bi = 45	b0.bi = 31	13 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-686-46-32	Δ = 686	bi.bi = 46	b0.bi = 32	7 x (irr-A7-28) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-686-67-37	Δ = 686	bi.bi = 67	b0.bi = 37	11 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-378)
vtx-A07-686-82-40	Δ = 686	bi.bi = 82	b0.bi = 40	10 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-687-17-19	Δ = 687	bi.bi = 17	b0.bi = 19	64 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-70)
vtx-A07-687-18-20	Δ = 687	bi.bi = 18	b0.bi = 20	50 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-687-25-23	Δ = 687	bi.bi = 25	b0.bi = 23	41 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-70)
vtx-A07-687-26-24-a	Δ = 687	bi.bi = 26	b0.bi = 24	27 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-687-26-24-b	Δ = 687	bi.bi = 26	b0.bi = 24	29 x (irr-A7-8) + 4 x (irr-A7-28) + 5 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-687-31-27	Δ = 687	bi.bi = 31	b0.bi = 27	16 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-687-32-26	Δ = 687	bi.bi = 32	b0.bi = 26	32 x (irr-A7-8) + 4 x (irr-A7-36) + 5 x (irr-A7-70)
vtx-A07-687-33-27-a	Δ = 687	bi.bi = 33	b0.bi = 27	18 x (irr-A7-8) + 5 x (irr-A7-28) + 4 x (irr-A7-36) + 2 x (irr-A7-56) + 3 x (irr-A7-70)
vtx-A07-687-33-27-b	Δ = 687	bi.bi = 33	b0.bi = 27	20 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-687-34-28-a	Δ = 687	bi.bi = 34	b0.bi = 28	4 x (irr-A7-8) + 10 x (irr-A7-28) + 4 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-687-34-28-b	Δ = 687	bi.bi = 34	b0.bi = 28	6 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-36) + 6 x (irr-A7-56) + 2 x (irr-A7-63)
vtx-A07-687-37-27-a	Δ = 687	bi.bi = 37	b0.bi = 27	36 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-687-37-27-b	Δ = 687	bi.bi = 37	b0.bi = 27	37 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-687-38-28-a	Δ = 687	bi.bi = 38	b0.bi = 28	23 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-687-38-28-b	Δ = 687	bi.bi = 38	b0.bi = 28	22 x (irr-A7-8) + 6 x (irr-A7-28) + 3 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-687-40-30	Δ = 687	bi.bi = 40	b0.bi = 30	9 x (irr-A7-8) + 2 x (irr-A7-28) + 6 x (irr-A7-36) + 1 x (irr-A7-56) + 5 x (irr-A7-70)
vtx-A07-687-45-31-a	Δ = 687	bi.bi = 45	b0.bi = 31	13 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-687-45-31-b	Δ = 687	bi.bi = 45	b0.bi = 31	14 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-687-46-32-a	Δ = 687	bi.bi = 46	b0.bi = 32	1 x (irr-A7-8) + 4 x (irr-A7-28) + 6 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-168)
vtx-A07-687-46-32-b	Δ = 687	bi.bi = 46	b0.bi = 32	8 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-687-46-32-c	Δ = 687	bi.bi = 46	b0.bi = 32	2 x (irr-A7-8) + 4 x (irr-A7-28) + 5 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-216)
vtx-A07-687-52-34-a	Δ = 687	bi.bi = 52	b0.bi = 34	4 x (irr-A7-8) + 4 x (irr-A7-36) + 1 x (irr-A7-56) + 5 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-687-52-34-b	Δ = 687	bi.bi = 52	b0.bi = 34	5 x (irr-A7-8) + 4 x (irr-A7-36) + 5 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-687-57-35-a	Δ = 687	bi.bi = 57	b0.bi = 35	8 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 3 x (irr-A7-70) + 2 x (irr-A7-168)
vtx-A07-687-57-35-b	Δ = 687	bi.bi = 57	b0.bi = 35	10 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-70) + 2 x (irr-A7-216)
vtx-A07-687-57-35-c	Δ = 687	bi.bi = 57	b0.bi = 35	9 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-168) + 1 x (irr-A7-216)
vtx-A07-687-57-35-d	Δ = 687	bi.bi = 57	b0.bi = 35	1 x (irr-A7-28) + 7 x (irr-A7-56) + 3 x (irr-A7-70) + 1 x (irr-A7-120)
vtx-A07-687-67-37	Δ = 687	bi.bi = 67	b0.bi = 37	12 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-378)
vtx-A07-687-82-40	Δ = 687	bi.bi = 82	b0.bi = 40	11 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-688-24-24	Δ = 688	bi.bi = 24	b0.bi = 24	9 x (irr-A7-8) + 20 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-688-25-23	Δ = 688	bi.bi = 25	b0.bi = 23	43 x (irr-A7-8) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-688-26-24	Δ = 688	bi.bi = 26	b0.bi = 24	29 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-36) + 5 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-688-30-26	Δ = 688	bi.bi = 30	b0.bi = 26	16 x (irr-A7-8) + 8 x (irr-A7-28) + 3 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-688-31-27-a	Δ = 688	bi.bi = 31	b0.bi = 27	2 x (irr-A7-8) + 13 x (irr-A7-28) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-688-31-27-b	Δ = 688	bi.bi = 31	b0.bi = 27	17 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-688-33-27	Δ = 688	bi.bi = 33	b0.bi = 27	20 x (irr-A7-8) + 2 x (irr-A7-28) + 3 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-688-34-28	Δ = 688	bi.bi = 34	b0.bi = 28	6 x (irr-A7-8) + 7 x (irr-A7-28) + 3 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-63)
vtx-A07-688-37-29	Δ = 688	bi.bi = 37	b0.bi = 29	9 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 5 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-688-45-31-a	Δ = 688	bi.bi = 45	b0.bi = 31	16 x (irr-A7-8) + 1 x (irr-A7-36) + 3 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-688-45-31-b	Δ = 688	bi.bi = 45	b0.bi = 31	15 x (irr-A7-8) + 1 x (irr-A7-36) + 4 x (irr-A7-56) + 1 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-688-46-32-a	Δ = 688	bi.bi = 46	b0.bi = 32	2 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-36) + 5 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-216)
vtx-A07-688-46-32-b	Δ = 688	bi.bi = 46	b0.bi = 32	1 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-168)
vtx-A07-688-60-36	Δ = 688	bi.bi = 60	b0.bi = 36	1 x (irr-A7-8) + 1 x (irr-A7-63) + 8 x (irr-A7-70) + 1 x (irr-A7-120)
vtx-A07-688-66-36-a	Δ = 688	bi.bi = 66	b0.bi = 36	16 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-420)
vtx-A07-688-66-36-b	Δ = 688	bi.bi = 66	b0.bi = 36	16 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-378)
vtx-A07-688-81-39	Δ = 688	bi.bi = 81	b0.bi = 39	16 x (irr-A7-8) + 3 x (irr-A7-28) + 1 x (irr-A7-63) + 2 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-688-82-40	Δ = 688	bi.bi = 82	b0.bi = 40	2 x (irr-A7-8) + 8 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-336)
vtx-A07-689-18-20	Δ = 689	bi.bi = 18	b0.bi = 20	52 x (irr-A7-8) + 4 x (irr-A7-28) + 4 x (irr-A7-56)
vtx-A07-689-24-24	Δ = 689	bi.bi = 24	b0.bi = 24	9 x (irr-A7-8) + 21 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56)
vtx-A07-689-25-23	Δ = 689	bi.bi = 25	b0.bi = 23	43 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-689-26-24	Δ = 689	bi.bi = 26	b0.bi = 24	29 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-36) + 5 x (irr-A7-56)
vtx-A07-689-30-26	Δ = 689	bi.bi = 30	b0.bi = 26	16 x (irr-A7-8) + 9 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-689-31-27-a	Δ = 689	bi.bi = 31	b0.bi = 27	2 x (irr-A7-8) + 14 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-689-31-27-b	Δ = 689	bi.bi = 31	b0.bi = 27	18 x (irr-A7-28) + 3 x (irr-A7-36) + 2 x (irr-A7-70)
vtx-A07-689-33-27	Δ = 689	bi.bi = 33	b0.bi = 27	20 x (irr-A7-8) + 3 x (irr-A7-28) + 4 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-70)
vtx-A07-689-34-28	Δ = 689	bi.bi = 34	b0.bi = 28	6 x (irr-A7-8) + 8 x (irr-A7-28) + 4 x (irr-A7-36) + 6 x (irr-A7-56)
vtx-A07-689-37-29	Δ = 689	bi.bi = 37	b0.bi = 29	9 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 4 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-689-38-28-a	Δ = 689	bi.bi = 38	b0.bi = 28	25 x (irr-A7-8) + 4 x (irr-A7-28) + 4 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-689-38-28-b	Δ = 689	bi.bi = 38	b0.bi = 28	24 x (irr-A7-8) + 4 x (irr-A7-28) + 5 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-689-40-30	Δ = 689	bi.bi = 40	b0.bi = 30	11 x (irr-A7-8) + 6 x (irr-A7-36) + 3 x (irr-A7-56) + 4 x (irr-A7-70)
vtx-A07-689-45-31-a	Δ = 689	bi.bi = 45	b0.bi = 31	15 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 4 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-689-45-31-b	Δ = 689	bi.bi = 45	b0.bi = 31	16 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-36) + 3 x (irr-A7-56) + 2 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-689-46-32-a	Δ = 689	bi.bi = 46	b0.bi = 32	2 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-36) + 5 x (irr-A7-56) + 1 x (irr-A7-216)
vtx-A07-689-46-32-b	Δ = 689	bi.bi = 46	b0.bi = 32	1 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-168)
vtx-A07-689-60-36	Δ = 689	bi.bi = 60	b0.bi = 36	1 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-36) + 8 x (irr-A7-70) + 1 x (irr-A7-120)
vtx-A07-689-66-36-a	Δ = 689	bi.bi = 66	b0.bi = 36	16 x (irr-A7-8) + 5 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-70) + 1 x (irr-A7-378)
vtx-A07-689-66-36-b	Δ = 689	bi.bi = 66	b0.bi = 36	16 x (irr-A7-8) + 6 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-420)
vtx-A07-689-81-39	Δ = 689	bi.bi = 81	b0.bi = 39	16 x (irr-A7-8) + 4 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-689-82-40	Δ = 689	bi.bi = 82	b0.bi = 40	2 x (irr-A7-8) + 9 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-336)
vtx-A07-690-23-23	Δ = 690	bi.bi = 23	b0.bi = 23	25 x (irr-A7-8) + 13 x (irr-A7-28) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-690-29-25	Δ = 690	bi.bi = 29	b0.bi = 25	32 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-690-30-26-a	Δ = 690	bi.bi = 30	b0.bi = 26	18 x (irr-A7-8) + 6 x (irr-A7-28) + 2 x (irr-A7-56) + 3 x (irr-A7-63) + 2 x (irr-A7-70)
vtx-A07-690-30-26-b	Δ = 690	bi.bi = 30	b0.bi = 26	16 x (irr-A7-8) + 10 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-63) + 3 x (irr-A7-70)
vtx-A07-690-31-27-a	Δ = 690	bi.bi = 31	b0.bi = 27	4 x (irr-A7-8) + 11 x (irr-A7-28) + 4 x (irr-A7-56) + 3 x (irr-A7-63)
vtx-A07-690-31-27-b	Δ = 690	bi.bi = 31	b0.bi = 27	2 x (irr-A7-8) + 15 x (irr-A7-28) + 2 x (irr-A7-36) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-690-33-27	Δ = 690	bi.bi = 33	b0.bi = 27	22 x (irr-A7-8) + 3 x (irr-A7-36) + 6 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70)
vtx-A07-690-37-29	Δ = 690	bi.bi = 37	b0.bi = 29	9 x (irr-A7-8) + 3 x (irr-A7-28) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 3 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-690-42-30	Δ = 690	bi.bi = 42	b0.bi = 30	11 x (irr-A7-8) + 8 x (irr-A7-28) + 1 x (irr-A7-63) + 3 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-690-44-32	Δ = 690	bi.bi = 44	b0.bi = 32	4 x (irr-A7-36) + 3 x (irr-A7-63) + 6 x (irr-A7-70)
vtx-A07-690-49-33-a	Δ = 690	bi.bi = 49	b0.bi = 33	4 x (irr-A7-8) + 1 x (irr-A7-28) + 1 x (irr-A7-56) + 3 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-168)
vtx-A07-690-49-33-b	Δ = 690	bi.bi = 49	b0.bi = 33	5 x (irr-A7-8) + 1 x (irr-A7-28) + 3 x (irr-A7-63) + 4 x (irr-A7-70) + 1 x (irr-A7-216)
vtx-A07-690-66-36	Δ = 690	bi.bi = 66	b0.bi = 36	18 x (irr-A7-8) + 2 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-378)
vtx-A07-690-73-39	Δ = 690	bi.bi = 73	b0.bi = 39	9 x (irr-A7-8) + 2 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-420)
vtx-A07-690-81-39	Δ = 690	bi.bi = 81	b0.bi = 39	18 x (irr-A7-8) + 1 x (irr-A7-28) + 2 x (irr-A7-56) + 1 x (irr-A7-63) + 1 x (irr-A7-70) + 1 x (irr-A7-336)
vtx-A07-691-23-23	Δ = 691	bi.bi = 23	b0.bi = 23	25 x (irr-A7-8) + 14 x (irr-A7-28) + 1 x (irr-A7-36) + 1 x (irr-A7-56) + 1 x (irr-A7-70)
vtx-A07-691-29-25	Δ = 691	bi.bi = 29	b0.bi = 25	32 x (irr-A7-8) + 2 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-63) + 4 x (irr-A7-70)
vtx-A07-691-30-26-a	Δ = 691	bi.bi = 30	b0.bi = 26	16 x (irr-A7-8) + 11 x (irr-A7-28) + 3 x (irr-A7-36) + 3 x (irr-A7-70)
vtx-A07-691-30-26-b	Δ = 691	bi.bi = 30	b0.bi = 26	18 x (irr-A7-8) + 7 x (irr-A7-28) + 1 x (irr-A7-36) + 2 x (irr-A7-56) + 2 x (irr-A7-63) + 2 x (irr-A7-70)
